date;text;					
2017-11-15 02:38;"Going on board my @easyJet flight in @EdiAirport this afternoon	 with my suitable cabin luggage	 was an extremely upsetting experience. Saying that #EasyJet staff poorly managed the situation would be an understatement. They were rude and offensive. #NeverAgain pic.twitter.com/6PBfKmL9Un"			
2017-11-11 15:13;"Whats this? easyJets A320-CFM spotted at Mint Creek Int for its testing phase. #Comeonletsfly #ROBLOXDev #easyjet pic.twitter.com/fKUEN4zVbj"					
2017-11-11 15:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-11-11 12:47;"Easyjet + Ryanair: из Таллина в Берлин	 Вееце и Милан от 32 евро (~2200 рублей) туда-обратно! https:// goo.gl/jiYYq1 #Easyjet #Ryanair"				
2017-11-11 12:47;"Tüm birimleri atlattı ve yolculuğunu yaptı http:// bit.ly/2hnI5Cl #easyJet #Korsika #yolcu #kabin #security pic.twitter.com/7BOawcgx3d"					
2017-11-11 11:09;"Over 1.1 minuut vliegt #EasyJet vlucht EZY14GX richting het zuiden op een hoogte van 3.5km met 627km/h over #Barendrecht ."					
2017-11-11 10:00;"#EASYJET #FLIGHT + #HOTEL #CANARYISLAND #HOLIDAYS { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } #traveltuesday #beachthursday #ttot pic.twitter.com/dQYudjCz06"					
2017-11-11 08:53;"British airline #easyJet appoints Johan Lundgren as new CEO https:// reut.rs/2Ay1edt"					
2017-11-11 05:36;"#EasyJet names TUI's Lundgren as new chief executive #UnitedKingdom #JohanLundgren #CarolynMcCall #TUIGroup http:// aviation.trendolizer.com/2017/11/easyje t-names-tuis-lundgren-as-new-chief-executive.html … pic.twitter.com/IBPnYAsDtQ"					
2017-11-11 05:18;"#Easyjet goes outside (again) for its next CEO. Clearly board doesn't think the internal talent is up to the challenge. Will we see defections? https://www. ttgmedia.com/news/news/easy jet-names-new-chief-executive--12286?utm_source=newsletter&utm_medium=email&utm_campaign=Midday%20Bulletin …"					
2017-11-11 03:13;"An @easyjet @airbus #A320 at @baselairport this year in #August http://www. joelvogt.net/aviation/spott erbrowser/imgview.php?id=16021 … #avgeek #aviation #Basel #travel #orange #easyjet #cheapflights #lowcost pic.twitter.com/sKZCI7VT3b"					
2017-11-11 01:12;"Congrats Johan - #easyjet via @airliners_de - http://www. airliners.de/ehemaliger-tui -manager-easyjet-chef/42824 …"					
2017-11-11 00:52;"Today we said a sad farewell to the beautiful Alana. She's going to be missed by all @easyJet & #luton . RIP. We're here for a short time	 not a long time #beautiful #Orange #cabincrew #flightattendant #easyjet pic.twitter.com/wMKyrdts1X"				
2017-11-11 00:38;"Back home #nice #frencheiviera #cotedazur #wintersun #easyjet #travelgram #travelpics @Aéroport… https://www. instagram.com/p/BbVBLA1gV3f/"					
2017-11-10 23:46;"Very interesting news! #paxex #easyjet https:// twitter.com/theapexassoc/s tatus/929072655147458560 …"					
2017-11-10 23:06;"#EasyJet names former Tui deputy as chief executive https://www. ft.com/content/f449af 86-c618-11e7-b2bb-322b2cb39656 … via @FT"					
2017-11-10 22:56;"Great news for #Easyjet 	 Johan will join soon as the new CEO. Perfect match. https:// twitter.com/atterseeluftfa h/status/928949202562011136 …"				
2017-11-10 22:50;"3 hours and rising delay and all you get is £3 on a voucher! Not even the price of a meal deal #easyjet @easyJet"					
2017-11-10 22:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-11-10 21:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-11-10 21:27;"#AirFrance plus ponctuelle que #Easyjet https:// twitter.com/chcuny/status/ 929029572267569152 …"					
2017-11-10 21:11;"https:// youtu.be/7pRRGa3RMxU Now live on YouTube #Infiniteflight #sim #egbb #lfbd #easyjet"					
2017-11-10 21:09;"The biggest challenges faced by #easyjet new CEO http://www. independent.co.uk/travel/news-an d-advice/easyjet-new-ceo-chief-executive-johan-lundgren-tui-ryanair-airline-competition-brexit-a8047746.html …"					
2017-11-10 20:20;"#EasyJet : the biggest challenges faced by airline's new CEO	 Johan Lundgren https://www. s4news.com/article/busine ss-easyjet-the-biggest-challenges-faced-by-airli-955/#.WgXRrSGV9wU.twitter …"				
2017-11-10 20:00;"Flights from Geneva to MYKONOS for €57! #geneva #switzerland #mykonos #greece #easyjet #travelfree #travelblog ... http:// fb.me/1iZrKW0lx"					
2017-11-10 19:51;"#EasyJet odlučio: Ostaje linija Ženeva – Beograd https:// shar.es/1PRUdp"					
2017-11-10 19:50;"#EasyJet odlučio: Ostaje linija Ženeva – Beograd https:// shar.es/1PRUdp"					
2017-11-10 19:33;"#Amsterdam #areoportoschipol #schipol #schipolairport #atterraggio #easyjet #foll … https://www. instagram.com/p/BbUeVVYDHVL/"					
2017-11-10 18:48;"Britischer Billigflieger #Easyjet bekommt neuen Chef https://www. 24matins.de/?p=58325 via @24matins_de"					
2017-11-10 18:36;"http:// cityofinvestment.com " #EASYJET 's new CEO is Johan Lundgren	 deputy CEO of TUI pre merger w. TUI Travel	 but left beforehand. EZJ shares up …"			
2017-11-10 18:35;"#EASYJET 's new CEO is Johan Lundgren	 deputy CEO of TUI pre merger w. TUI Travel	 but left beforehand. EZJ shares up just 5p. ^KO"			
2017-11-10 18:35;"#EASYJET 's new CEO is Johan Lundgren	 deputy CEO of TUI pre merger w. TUI Travel	 but left beforehand. EZJ shares up just 5p. ^KO"			
2017-11-10 18:35;"#EASYJET 's new CEO is Johan Lundgren	 deputy CEO of TUI pre merger w. TUI Travel	 but left beforehand. EZJ shares up just 5p. ^KO"			
2017-11-10 18:21;"#wingfriday In the climb out out of Malaga this morning on the NEO!! #Easyjet #nofilterneeded pic.twitter.com/n7I6Cr248T"					
2017-11-10 18:08;"I can? Cool	 thanks. Then I choose to use said freedom to join the popular consensus that considers #EasyJet to be a shitty company."				
2017-11-10 17:52;"Here are some of this 4bn revenue company's projects #IOTA #airbus #commerzbank #easyjet #toyota #Frenchministryofdefense https://www. soprasteria.com/docs/libraries provider29/Brochures/en_sopra-steria-en-bref_v1_2_march_2017.pdf?sfvrsn=2 … https:// twitter.com/DomSchiener/st atus/928953427467603968 …"					
2017-11-10 17:51;"British airline #easyJet appoints Johan #Lundgren as new CEO https:// reut.rs/2Ay1edt"					
2017-11-10 17:50;"@easyJet est ce qu'on peut opter pour le speedy bording une fois l'enregistrement effectué ? je ne vois que le rajout de bagage en soute ! #easyjet"					
2017-11-10 17:46;"C'est #JohanLundgren 	 le nouveau CEO d' #easyJet . Un ancien de TUI. pic.twitter.com/ejl3s26jl0"				
2017-11-10 17:35;"Ponctualité en #France : #Easyjet ou #AirFrance https://www. capital.fr/entreprises-ma rches/air-france-easyjet-quelle-est-la-compagnie-la-plus-ponctuelle-en-france-1254856 … via @MagazineCapital"					
2017-11-10 17:14;"Blitzmeldung : +++ Johan Lundgren wird neuer CEO bei dem britischen Billigflieger #Easyjet . Der Schwede	 der... http:// fb.me/6VFnoIS0i"				
2017-11-10 17:10;"„Alles	 was Wettbewerb fördert	 wird dafür sorgen	 dass die Preise stabil bleiben“	 sagt VDR-Präsidiumsmitglied Christoph Carnier über den bevorstehenden Einstieg von #Easyjet auf ehemaligen #AirBerlin -Strecken. http:// bit.ly/2zykE1H @BR_Presse"	
2017-11-10 17:05;"#Easyjet hat neuen CEO gefunden: Johan Lundgren	 ehemaliger Manager bei #TUI 	 soll den Billigflieger führen. pic.twitter.com/Gvj0UGytuE"			
2017-11-10 16:59;"Nieuwe bestuursvoorzitter bij #easyJet https://www. transport-online.nl/site/85974/nie uwe-bestuursvoorzitter-bij-easyjet/ … pic.twitter.com/YZiEWxvDZp"					
2017-11-10 16:59;"Nieuwe bestuursvoorzitter bij #easyJet https://www. transport-online.nl/site/85974/nie uwe-bestuursvoorzitter-bij-easyjet/ … pic.twitter.com/OPKatq4iYq"					
2017-11-10 16:59;"Disons que l'ouverture à la concurrence	 si c le même phénomène que dans l'aérien	 ils vont se faire déchirer les miches... avant #easyJet 	 Air France faisait payer 2500 francs pour aller à Londres"		
2017-11-10 16:53;"@easyJet new delay today ! 28 flights this year	 18 delays	 2 cancellations ! Thanks #Easyjet !"			
2017-11-10 16:50;"Milk must be expensive. The uht milk for my tea on this mornings #easyjet flight was passed its best before date! #milk"					
2017-11-10 16:29;"I ate my lunch on my lap because my tray was boarded up and my partner's seat was stuck together with gum. Disgusting. @easyJet #Easyjet pic.twitter.com/B9UpoeUlfj"					
2017-11-10 16:10;"Lundgren to lead easyJet as McCall departs for ITV #easyJet http:// bit.ly/2ynVT6V"					
2017-11-10 16:01;"#Easyjet #Flight + #Hotel 5* #Luxury #BeachDeals { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fluxury-5-star-deals … } with #DISCOUNTCODE #Londonislovinit pic.twitter.com/E5ClACBWdU"					
2017-11-10 15:40;"Done little to it's share price which is still 16% down since the Brexit vote #Easyjet pic.twitter.com/6wAvlzb5JI"					
2017-11-10 15:33;"BREAKING: #Easyjet names new chief exec http://www. travelweekly.co.uk/articles/29197 8/easyjet-names-new-chief-executive … pic.twitter.com/6go2cbJATa"					
2017-11-10 15:05;"easyJet plc (LON:EZJ) Insider Andrew Findlay Acquires 122 Shares http:// dlvr.it/Q0D31s #lowcost #easyjet"					
2017-11-10 15:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-11-10 15:00;"Happy 22nd Birthday To Us! #easyjet #workforeasyjet #birthday #22yearsyoung pic.twitter.com/doIqv1axLQ"					
2017-11-10 13:56;"Lovely flight over the weekend #Easyjet #thanks pic.twitter.com/BtwdXTyuCK"					
2017-11-10 13:40;"london bound to see my baby nephew be born!! cant wait! #babycaleb #easyjet #nandos #uncle"					
2017-11-10 13:26;"#Falsi omaggi di biglietti aerei. La #truffa online per finti regali di voli #Easyjet http://www. pugliain.net/easyjet-falsi- biglietti-truffa/ … pic.twitter.com/a3qgDvbSFM"					
2017-11-10 13:20;"#Easyjet are 22 years old today..first year traded from a porta cabin with 70 people..Today..over 10	000 people and 80 million passengers:) Great to be part of a fantastic team:) #MakeItHappen"				
2017-11-10 13:09;"Londooooooooon ... Noi... e quello dietro ... si va!!! #london #easyjet #vacances #airport … https://www. instagram.com/p/BbTyVxlFTZj/"					
2017-11-10 12:59;"#takeoff #gibraltarairport #easyjet #grupomerchan #vacacacionity #porquenoteapuntas … https://www. instagram.com/p/BbTw9WfAdY2/"					
2017-11-10 12:41;"Beautiful morning here at Bristol airport with excellent customer service with #Easyjet as always. Seamless boarding @easyJet pic.twitter.com/7OS5ovTlpI"					
2017-11-10 12:10;"@Easyjet Happy Birthday #Easyjet #birthday"					
2017-11-10 10:10;"On this day in 1995	 the inaugural #EasyJet flight departed Luton for Glasgow. Tickets were as affordable as “a pair of jeans”. #90s pic.twitter.com/7czATlkkOk"				
2017-11-10 10:00;"#EASYJET #FLIGHT + #HOTEL #CANARYISLAND #HOLIDAYS { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } #traveltuesday #beachthursday #ttot pic.twitter.com/dQYudjCz06"					
2017-11-10 09:55;"#easyjet intentionally #overbook flight from LGW to Palma departure 7:50. #complain #poorcustomerexperience #frustration #hopeforamiracle"					
2017-11-10 02:39;"Aviation rules 101. #aviation #flight #easyjet #pilot https://www. instagram.com/p/BbSqNPYjV2a/"					
2017-11-10 02:16;"Tramonto sulle nuvole sunset over the clouds #sunset #tramonto #sky #clouds #skyporn #easyjet … https://www. instagram.com/p/BbSnl8xFCmg/"					
2017-11-10 02:14;"Et voilà forcément bagage à main mis en soute = endommagé car non prévu pour ça. En gros avec EasyJet voyagez tranquille voyager à poil. Personnel ADP compréhensif « mr on a l’habitude avec EasyJet c’est du low-cost » #easyjet #shameless"					
2017-11-10 02:02;"Heading to Nice #easyjet #low -cost #nice #lfmn #flightsimulator #flights in #p3d #p3dv4 #pmdg #pmdg737 #captainHeading to Nice #easyjet #lo … pic.twitter.com/nZSTJyPl7Q"					
2017-11-10 01:57;"La perte de temps continu a cause de l’incompétence grasse de Thomas chef de cabine. +25 min d’attente et toujours pas de valise alors qu’il y avait de la place dans le coffre au dessus du siège ! EZY3994 #easyjet #shame"					
2017-11-10 00:43;"#ontheair #flying #easyjet #vacacionity #porquenoteapuntas #allyoucouldimagineforyourtrips … https://www. instagram.com/p/BbSc9DfADz-/"					
2017-11-10 00:36;"Why is it #EasyJet blame all and sundry for their total incompetence at running an airline?"					
2017-11-10 00:35;"Flight got diverted to Bremen as #hamburgairport was shut down due to intruders on the airfield. Still sitting on the plane #easyjet"					
2017-11-09 23:39;"ezy2441 no support at all from one of the worst company on earth. Good job @easyJet #easyjet #plane #flight next time flight w. #AF"					
2017-11-09 23:15;"Stelios heads to court in battle over use of Easy brand http:// dlvr.it/Q06GFf #lowcost #easyjet"					
2017-11-09 23:02;"Buonasera Chiara	 come da messaggio precedente	 si tratta di un utente che ha scritto nel forum di Viaggiare Leggeri presso http://www. viaggiareleggeri.com/forum/55/51631 /servizio-clienti-e-rimborso-easy-jet … #easyjet #rimborsi #diritti #consumatori"			
2017-11-09 22:29;"Cara @easyJetItalia 	 vs. assistenza clienti: "Non ci scriva più perché chiudiamo la pratica e non risponderemo più". Alla faccia dell'assistenza! http://www. viaggiareleggeri.com/forum/55/51631 /servizio-clienti-e-rimborso-easy-jet … #easyjet #assistenzaClienti #volareMale #LineeAereeDaEvitare"				
2017-11-09 22:11;"The airplane has been grounded because of the smell #EasyJet #Grounded #LaughOrCry ? #flightat22h45 #foodvouchers"					
2017-11-09 22:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-11-09 21:51;"Speedy Boarding bij #easyjet houdt in dat je als eerste door het hekje mag. Daarna is het gewoon weer wachten"					
2017-11-09 21:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-11-09 21:25;"When your flight home to Belfast for Christmas costs the same as a flight to New York #easyjet #ripoff #wounded pic.twitter.com/PxNVigpneJ"					
2017-11-09 21:18;"#easyjet #Airbus A319 Up Close at London #Southend Airport… https://www. instagram.com/p/BWrSasGHSBF/"					
2017-11-09 19:37;"In flight annoyance #Berlin #easyJet #ezyjet #ezyjt @Flughafen Berlin Schönefeld (SXF) https://www. instagram.com/p/BbR58CtB_2-/"					
2017-11-09 19:14;"Flying with easyjet this month ! Be sure to check out our ad in the ski guide. #easyjet … https://www. instagram.com/p/BbR3TFOAg-V/"					
2017-11-09 18:51;"Aviokompanija #easyJet ukida redovnu liniju #Ženeva #Beograd od kraja marta 2018. https:// buff.ly/2zqtwIW pic.twitter.com/7wCFH7XTnK"					
2017-11-09 17:56;"Gracias por enseñarme a no elegiros más @easyJet 	 permitir llevar solo un bulto	 cuando tengo el bajo del asiento vacío y obligarme a meter la mochila dentro de la maleta. #easyjet #nuncamais"			
2017-11-09 17:24;"Liberum Capital Reaffirms “Sell” Rating for easyJet plc (EZJ) http:// dlvr.it/Q03bw9 #lowcost #easyjet"					
2017-11-09 17:11;"#ADP peut-il assurer le système de correspondances demandé par #Easyjet ? http:// ebx.sh/2zGgisi"					
2017-11-09 17:01;"#Easyjet #Flight + #Hotel 5* #Luxury #BeachDeals { http:// ift.tt/2i1Qs6v } #traveltuesday #BeachThursday #ttot #tt pic.twitter.com/E5ClACBWdU"					
2017-11-09 16:45;"#EASYJET #FLIGHT + #HOTEL #HOLIDAYSALE . Use Code SUMMER18 { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } #beachthursday #traveltuesday #… pic.twitter.com/34QMkWBJMg"					
2017-11-09 16:23;"@Ryanair boarding passes got us through security but disappear when we got to the gate. Shoddy app for a shoddy airline. #hardwork #Easyjet pic.twitter.com/aQQGvgSzSd"					
2017-11-09 16:20;"Awesome effort @SouthendAirport ! Bag drop to beer in under 4 minutes! Polite	 quiet	 relaxed and ultimately very pleasant! Highly recommended! Relaxed and ready for Malta #Easyjet #holidays #southendairport"			
2017-11-09 16:00;"#Easyjet #Flight + #Hotel 5* #Luxury #BeachDeals { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fluxury-5-star-deals … } with #DISCOUNTCODE #Londonislovinit pic.twitter.com/E5ClACBWdU"					
2017-11-09 16:00;"A320 G-EZOE @easyJet departing early morning from @manairport with the moon still out #avgeek #Easyjet #A320 #MAN #aviation #Airbus pic.twitter.com/o9sN8ekURB"					
2017-11-09 15:14;"Throwback to our animation produced for #easyjet FIND OUT MORE: http:// superblimp.co.uk/portfolio_page /easyjet-bringing-the-journey-to-life/ … #easyjet #3danimation #throwbackthursday pic.twitter.com/ROprjK2g3u"					
2017-11-09 15:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-11-09 14:43;"#easyJet ukida liniju između Ženeve i Beograda od kraja marta https:// shar.es/1PQjCb"					
2017-11-09 14:43;"#easyJet ukida liniju između Ženeve i Beograda od kraja marta https:// shar.es/1PQjCb"					
2017-11-09 14:29;"Had a rly nice trip in #Reykjavik blotted by extremely rude & dismissive #Easyjet @easyJet check in staff who wouldn't take my cabin luggage"					
